1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama|Romance
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
11,"American President, The (1995)",Comedy|Drama|Romance
12,Dracula: Dead and Loving It (1995),Comedy|Horror
13,Balto (1995),Adventure|Animation|Children
14,Nixon (1995),Drama
15,Cutthroat Island (1995),Action|Adventure|Romance
16,Casino (1995),Crime|Drama
17,Sense and Sensibility (1995),Drama|Romance
18,Four Rooms (1995),Comedy
19,Ace Ventura: When Nature Calls (1995),Comedy
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
21,Thor: Ragnarok (2017),Action|Adventure|Comedy
22,Jigsaw (2017),Crime|Horror|Mystery
23,Justice League (2017),Action|Adventure|Fantasy
24,Wonder Woman (2017),Action|Adventure|Fantasy
25,Blade Runner 2049 (2017),Mystery|Sci-Fi|Thriller
26,Murder on the Orient Express (2017),Crime|Drama|Mystery
27,The Snowman (2017),Crime|Drama|Horror
28,Geostorm (2017),Action|Sci-Fi|Thriller
29,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy
30,Happy Death Day (2017),Horror|Mystery|Thriller
31,Bad Moms 2 (2017),Action|Adventure|Comedy
32,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy
33,Atomic Blonde (2017),Action|Mystery|Thriller
34,Phantom Thread (2017),Drama
35,Suburbicon (2017),Crime|Drama|Mystery
36,1922 (2017),Crime|Drama|Horror
37,The Babysitter (2017),Comedy|Horror
38,Spider-Man: Homecoming (2017),Action|Adventure|Sci-Fi
39,Jeepers Creepers 3 (2017),Horror|Mystery|Thriller
40,Jungle (2017),Action|Adventure|Drama