1,13,5.0,1260759144
1,7,5.0,1260759144
1,28,4.5,1260759144
1,8,3.0,1260759144
1,31,3.0,1260759144
1,26,3.5,1260759144
1,39,4.5,1260759144
1,5,2.0,1260759144
1,14,3.5,1260759144
2,21,5.0,1260759144
2,30,3.5,1260759144
2,8,1.0,1260759144
2,27,2.5,1260759144
2,5,5.0,1260759144
2,3,2.5,1260759144
2,38,1.5,1260759144
2,35,3.5,1260759144
2,11,1.5,1260759144
3,3,3.0,1260759144
3,32,3.5,1260759144
3,2,3.0,1260759144
3,39,4.5,1260759144
3,26,1.5,1260759144
3,7,2.0,1260759144
3,10,3.5,1260759144
3,19,2.5,1260759144
3,1,4.0,1260759144
4,1,3.0,1260759144
4,26,3.0,1260759144
4,33,2.0,1260759144
4,16,2.5,1260759144
4,11,3.5,1260759144
4,18,4.0,1260759144
4,23,4.5,1260759144
4,10,2.0,1260759144
4,14,1.5,1260759144
5,16,2.5,1260759144
5,6,1.5,1260759144
5,8,4.0,1260759144
5,28,2.0,1260759144
5,12,4.5,1260759144
5,37,2.0,1260759144
5,30,4.0,1260759144
5,10,1.5,1260759144
5,40,2.5,1260759144
6,16,1.0,1260759144
6,10,3.0,1260759144
6,32,3.5,1260759144
6,5,3.0,1260759144
6,21,4.0,1260759144
6,7,3.5,1260759144
6,1,3.5,1260759144
6,13,1.5,1260759144
6,23,4.0,1260759144
7,33,3.5,1260759144
7,28,2.0,1260759144
7,24,1.5,1260759144
7,15,2.5,1260759144
7,19,4.0,1260759144
7,1,3.5,1260759144
7,2,2.5,1260759144
7,29,4.0,1260759144
7,36,3.0,1260759144
8,13,1.5,1260759144
8,31,4.0,1260759144
8,2,3.0,1260759144
8,3,1.5,1260759144
8,27,5.0,1260759144
8,15,5.0,1260759144
8,4,1.5,1260759144
8,19,4.5,1260759144
8,9,1.5,1260759144
9,10,1.0,1260759144
9,36,2.0,1260759144
9,28,2.0,1260759144
9,4,4.0,1260759144
9,39,4.0,1260759144
9,19,2.5,1260759144
9,16,3.5,1260759144
9,31,5.0,1260759144
9,33,5.0,1260759144
10,2,1.5,1260759144
10,32,3.5,1260759144
10,21,3.0,1260759144
10,9,2.0,1260759144
10,27,2.0,1260759144
10,28,1.5,1260759144
10,16,4.0,1260759144
10,8,4.0,1260759144
10,19,5.0,1260759144
11,22,2.5,1260759144
11,37,2.5,1260759144
11,19,4.0,1260759144
11,6,2.0,1260759144
11,8,4.0,1260759144
11,25,3.5,1260759144
11,23,4.5,1260759144
11,28,3.5,1260759144
11,36,5.0,1260759144
12,36,5.0,1260759144
12,30,4.0,1260759144
12,6,4.0,1260759144
12,40,1.0,1260759144
12,13,4.5,1260759144
12,5,1.0,1260759144
12,19,4.0,1260759144
12,37,1.5,1260759144
12,18,5.0,1260759144
13,18,3.5,1260759144
13,3,2.0,1260759144
13,40,3.0,1260759144
13,30,4.0,1260759144
13,28,1.5,1260759144
13,26,3.0,1260759144
13,23,3.0,1260759144
13,24,2.0,1260759144
13,12,3.0,1260759144
14,39,1.0,1260759144
14,20,4.0,1260759144
14,24,2.0,1260759144
14,31,2.5,1260759144
14,2,1.5,1260759144
14,28,1.5,1260759144
14,17,4.5,1260759144
14,40,5.0,1260759144
14,10,4.0,1260759144
15,14,1.5,1260759144
15,31,1.0,1260759144
15,32,2.0,1260759144
15,38,1.0,1260759144
15,24,1.5,1260759144
15,36,2.0,1260759144
15,5,1.0,1260759144
15,39,4.5,1260759144
15,21,5.0,1260759144
16,9,2.0,1260759144
16,24,4.5,1260759144
16,16,3.5,1260759144
16,34,1.5,1260759144
16,18,1.5,1260759144
16,29,2.5,1260759144
16,33,3.5,1260759144
16,14,5.0,1260759144
16,12,2.5,1260759144
17,17,3.0,1260759144
17,10,3.5,1260759144
17,34,1.0,1260759144
17,32,5.0,1260759144
17,4,4.5,1260759144
17,18,4.0,1260759144
17,38,4.5,1260759144
17,35,2.0,1260759144
17,28,2.5,1260759144
18,31,2.5,1260759144
18,4,4.5,1260759144
18,23,3.5,1260759144
18,16,3.0,1260759144
18,19,5.0,1260759144
18,15,2.0,1260759144
18,13,4.0,1260759144
18,25,3.5,1260759144
18,27,3.0,1260759144
19,28,3.5,1260759144
19,21,2.0,1260759144
19,12,4.0,1260759144
19,40,2.0,1260759144
19,10,5.0,1260759144
19,2,5.0,1260759144
19,16,2.0,1260759144
19,29,4.0,1260759144
19,11,3.0,1260759144
20,19,5.0,1260759144
20,20,3.5,1260759144
20,39,4.5,1260759144
20,5,1.5,1260759144
20,21,3.0,1260759144
20,24,3.0,1260759144
20,36,4.0,1260759144
20,4,4.5,1260759144
20,2,2.0,1260759144
21,40,2.0,1260759144
21,6,1.0,1260759144
21,30,4.0,1260759144
21,32,1.0,1260759144
21,25,5.0,1260759144
21,33,4.0,1260759144
21,12,5.0,1260759144
21,19,3.0,1260759144
21,26,2.5,1260759144
22,40,2.5,1260759144
22,24,1.5,1260759144
22,21,4.5,1260759144
22,15,3.5,1260759144
22,20,4.5,1260759144
22,26,2.5,1260759144
22,22,3.0,1260759144
22,13,3.0,1260759144
22,9,3.0,1260759144
23,18,1.5,1260759144
23,2,3.5,1260759144
23,29,4.5,1260759144
23,16,3.0,1260759144
23,6,1.5,1260759144
23,40,3.5,1260759144
23,33,1.5,1260759144
23,30,3.5,1260759144
23,36,5.0,1260759144
24,28,4.0,1260759144
24,6,1.5,1260759144
24,1,5.0,1260759144
24,2,3.5,1260759144
24,18,2.5,1260759144
24,35,3.5,1260759144
24,22,1.0,1260759144
24,26,2.0,1260759144
24,29,3.0,1260759144
25,11,1.5,1260759144
25,17,1.0,1260759144
25,12,4.0,1260759144
25,16,3.0,1260759144
25,23,3.0,1260759144
25,39,3.0,1260759144
25,37,3.5,1260759144
25,2,3.5,1260759144
25,31,5.0,1260759144
26,18,3.5,1260759144
26,6,4.5,1260759144
26,25,2.5,1260759144
26,22,2.5,1260759144
26,36,1.5,1260759144
26,8,4.5,1260759144
26,28,1.5,1260759144
26,21,2.0,1260759144
26,35,4.0,1260759144
27,5,3.5,1260759144
27,23,2.0,1260759144
27,1,1.0,1260759144
27,10,1.5,1260759144
27,21,3.5,1260759144
27,6,1.0,1260759144
27,28,5.0,1260759144
27,34,2.5,1260759144
27,2,5.0,1260759144
28,6,3.0,1260759144
28,18,1.5,1260759144
28,3,4.5,1260759144
28,28,1.0,1260759144
28,12,3.0,1260759144
28,33,4.5,1260759144
28,2,5.0,1260759144
28,29,3.5,1260759144
28,7,5.0,1260759144
29,26,4.0,1260759144
29,35,1.5,1260759144
29,27,2.5,1260759144
29,2,5.0,1260759144
29,34,3.0,1260759144
29,1,3.5,1260759144
29,32,5.0,1260759144
29,9,3.5,1260759144
29,20,3.0,1260759144
30,14,2.5,1260759144
30,5,4.5,1260759144
30,10,3.5,1260759144
30,6,1.5,1260759144
30,19,1.0,1260759144
30,16,5.0,1260759144
30,27,1.0,1260759144
30,28,4.0,1260759144
30,4,2.5,1260759144
31,35,1.0,1260759144
31,16,5.0,1260759144
31,3,5.0,1260759144
31,40,5.0,1260759144
31,38,4.0,1260759144
31,12,3.0,1260759144
31,23,4.0,1260759144
31,13,4.5,1260759144
31,29,2.5,1260759144
32,7,3.5,1260759144
32,15,1.0,1260759144
32,13,2.0,1260759144
32,9,3.0,1260759144
32,22,4.0,1260759144
32,19,4.0,1260759144
32,29,1.0,1260759144
32,38,2.5,1260759144
32,26,2.5,1260759144
33,6,1.5,1260759144
33,30,3.5,1260759144
33,39,4.0,1260759144
33,36,2.5,1260759144
33,4,1.0,1260759144
33,24,5.0,1260759144
33,25,2.5,1260759144
33,35,1.0,1260759144
33,14,3.0,1260759144
34,29,3.5,1260759144
34,3,4.5,1260759144
34,34,4.0,1260759144
34,25,2.5,1260759144
34,16,4.5,1260759144
34,24,1.5,1260759144
34,4,5.0,1260759144
34,27,1.5,1260759144
34,30,3.5,1260759144
35,37,3.5,1260759144
35,10,2.0,1260759144
35,24,2.0,1260759144
35,32,3.5,1260759144
35,27,5.0,1260759144
35,34,5.0,1260759144
35,15,1.0,1260759144
35,14,5.0,1260759144
35,38,1.5,1260759144
36,10,5.0,1260759144
36,9,3.0,1260759144
36,40,4.0,1260759144
36,20,2.5,1260759144
36,26,3.0,1260759144
36,5,1.5,1260759144
36,39,2.5,1260759144
36,29,1.0,1260759144
36,18,1.0,1260759144
37,6,2.5,1260759144
37,37,4.5,1260759144
37,11,4.5,1260759144
37,24,4.5,1260759144
37,40,1.5,1260759144
37,5,2.0,1260759144
37,16,3.5,1260759144
37,19,1.5,1260759144
37,32,4.5,1260759144
38,24,2.5,1260759144
38,35,3.0,1260759144
38,26,1.0,1260759144
38,23,4.5,1260759144
38,32,4.5,1260759144
38,4,1.0,1260759144
38,10,2.0,1260759144
38,38,2.5,1260759144
38,30,5.0,1260759144
39,40,4.5,1260759144
39,24,1.0,1260759144
39,29,3.5,1260759144
39,32,5.0,1260759144
39,28,5.0,1260759144
39,33,3.0,1260759144
39,39,2.5,1260759144
39,3,1.5,1260759144
39,10,1.5,1260759144
40,9,4.0,1260759144
40,5,4.5,1260759144
40,39,2.0,1260759144
40,19,1.0,1260759144
40,12,3.0,1260759144
40,8,1.5,1260759144
40,23,3.5,1260759144
40,2,4.0,1260759144
40,6,2.0,1260759144
41,27,3.0,1260759144
41,21,5.0,1260759144
41,7,1.5,1260759144
41,25,2.0,1260759144
41,15,4.0,1260759144
41,22,5.0,1260759144
41,29,2.0,1260759144
41,20,4.0,1260759144
41,17,5.0,1260759144
42,22,4.5,1260759144
42,15,1.0,1260759144
42,3,1.0,1260759144
42,39,3.5,1260759144
42,28,1.5,1260759144
42,17,1.5,1260759144
42,40,4.0,1260759144
42,21,1.5,1260759144
42,23,3.5,1260759144
43,13,1.0,1260759144
43,16,3.5,1260759144
43,1,1.0,1260759144
43,38,2.5,1260759144
43,5,3.0,1260759144
43,32,1.5,1260759144
43,18,4.0,1260759144
43,15,5.0,1260759144
43,31,1.0,1260759144
44,23,4.5,1260759144
44,20,2.5,1260759144
44,29,3.0,1260759144
44,26,2.0,1260759144
44,37,3.0,1260759144
44,30,5.0,1260759144
44,10,3.0,1260759144
44,15,5.0,1260759144
44,25,1.5,1260759144
45,22,2.0,1260759144
45,14,3.5,1260759144
45,15,3.0,1260759144
45,34,1.0,1260759144
45,9,4.5,1260759144
45,8,1.0,1260759144
45,39,5.0,1260759144
45,38,1.0,1260759144
45,4,4.0,1260759144
46,7,2.0,1260759144
46,38,2.0,1260759144
46,27,2.0,1260759144
46,2,4.5,1260759144
46,18,2.5,1260759144
46,5,2.5,1260759144
46,36,5.0,1260759144
46,33,3.5,1260759144
46,14,5.0,1260759144
47,39,2.0,1260759144
47,11,2.0,1260759144
47,40,3.5,1260759144
47,14,3.5,1260759144
47,37,3.0,1260759144
47,31,4.5,1260759144
47,16,5.0,1260759144
47,26,2.0,1260759144
47,12,5.0,1260759144
48,18,4.0,1260759144
48,25,5.0,1260759144
48,9,2.0,1260759144
48,5,1.0,1260759144
48,14,3.0,1260759144
48,21,4.0,1260759144
48,8,5.0,1260759144
48,28,5.0,1260759144
48,16,1.5,1260759144
49,17,3.5,1260759144
49,1,1.5,1260759144
49,37,1.0,1260759144
49,28,3.5,1260759144
49,23,1.0,1260759144
49,39,2.5,1260759144
49,22,4.5,1260759144
49,7,4.0,1260759144
49,12,1.0,1260759144
50,1,4.5,1260759144
50,35,4.5,1260759144
50,36,1.0,1260759144
50,9,2.0,1260759144
50,12,1.5,1260759144
50,28,3.0,1260759144
50,21,1.5,1260759144
50,5,3.5,1260759144
50,32,1.5,1260759144
51,33,3.5,1260759144
51,7,2.5,1260759144
51,39,4.0,1260759144
51,16,2.0,1260759144
51,24,2.0,1260759144
51,17,3.0,1260759144
51,25,3.0,1260759144
51,5,4.5,1260759144
51,38,1.5,1260759144
52,17,3.0,1260759144
52,38,4.0,1260759144
52,5,3.5,1260759144
52,9,4.0,1260759144
52,37,1.5,1260759144
52,7,4.0,1260759144
52,28,4.0,1260759144
52,13,4.0,1260759144
52,3,1.5,1260759144
53,20,2.0,1260759144
53,9,3.0,1260759144
53,39,1.5,1260759144
53,8,3.0,1260759144
53,11,2.5,1260759144
53,34,5.0,1260759144
53,17,4.0,1260759144
53,21,3.0,1260759144
53,12,4.5,1260759144
54,29,3.0,1260759144
54,5,3.0,1260759144
54,24,1.0,1260759144
54,10,4.0,1260759144
54,30,1.5,1260759144
54,7,1.0,1260759144
54,27,5.0,1260759144
54,16,2.5,1260759144
54,4,3.0,1260759144
55,18,2.5,1260759144
55,34,2.0,1260759144
55,22,2.0,1260759144
55,21,2.5,1260759144
55,15,3.0,1260759144
55,33,1.0,1260759144
55,39,3.5,1260759144
55,7,1.5,1260759144
55,30,1.0,1260759144
56,17,1.5,1260759144
56,33,3.0,1260759144
56,30,2.5,1260759144
56,8,1.0,1260759144
56,40,4.0,1260759144
56,9,3.5,1260759144
56,38,3.5,1260759144
56,14,2.5,1260759144
56,36,2.0,1260759144
57,33,1.5,1260759144
57,18,5.0,1260759144
57,19,4.5,1260759144
57,10,1.5,1260759144
57,38,4.0,1260759144
57,5,3.0,1260759144
57,4,4.5,1260759144
57,39,4.5,1260759144
57,12,3.5,1260759144
58,5,1.0,1260759144
58,24,2.5,1260759144
58,17,1.0,1260759144
58,31,5.0,1260759144
58,22,3.0,1260759144
58,27,3.0,1260759144
58,34,2.5,1260759144
58,18,3.5,1260759144
58,28,3.5,1260759144
59,10,1.0,1260759144
59,4,3.5,1260759144
59,30,2.5,1260759144
59,33,1.5,1260759144
59,37,2.5,1260759144
59,20,4.0,1260759144
59,3,1.5,1260759144
59,15,5.0,1260759144
59,9,1.0,1260759144
60,2,3.0,1260759144
60,10,1.5,1260759144
60,34,4.0,1260759144
60,23,4.0,1260759144
60,35,5.0,1260759144
60,6,5.0,1260759144
60,38,2.5,1260759144
60,30,1.0,1260759144
60,11,3.0,1260759144
61,4,2.5,1260759144
61,2,1.0,1260759144
61,29,1.0,1260759144
61,17,3.0,1260759144
61,15,4.0,1260759144
61,24,1.5,1260759144
61,19,4.0,1260759144
61,3,5.0,1260759144
61,32,5.0,1260759144
62,3,2.0,1260759144
62,35,1.0,1260759144
62,9,5.0,1260759144
62,11,2.0,1260759144
62,15,2.5,1260759144
62,33,1.0,1260759144
62,29,5.0,1260759144
62,39,5.0,1260759144
62,28,5.0,1260759144
63,36,3.0,1260759144
63,27,2.5,1260759144
63,12,1.0,1260759144
63,29,1.0,1260759144
63,7,4.0,1260759144
63,32,3.5,1260759144
63,15,5.0,1260759144
63,22,5.0,1260759144
63,39,3.0,1260759144
64,10,2.0,1260759144
64,17,3.5,1260759144
64,12,4.5,1260759144
64,1,1.5,1260759144
64,36,4.0,1260759144
64,2,2.5,1260759144
64,35,2.0,1260759144
64,39,2.0,1260759144
64,40,4.0,1260759144
65,39,5.0,1260759144
65,6,3.5,1260759144
65,37,3.5,1260759144
65,27,4.0,1260759144
65,38,1.5,1260759144
65,32,1.5,1260759144
65,25,4.0,1260759144
65,16,1.0,1260759144
65,17,3.5,1260759144
66,18,2.0,1260759144
66,15,1.5,1260759144
66,14,4.5,1260759144
66,10,2.0,1260759144
66,24,4.5,1260759144
66,17,4.0,1260759144
66,25,3.0,1260759144
66,26,1.0,1260759144
66,36,1.5,1260759144
67,4,1.5,1260759144
67,36,1.0,1260759144
67,31,1.0,1260759144
67,28,5.0,1260759144
67,7,1.5,1260759144
67,1,4.0,1260759144
67,30,2.0,1260759144
67,32,3.0,1260759144
67,6,5.0,1260759144
68,11,2.5,1260759144
68,21,4.5,1260759144
68,35,4.0,1260759144
68,28,3.0,1260759144
68,20,3.0,1260759144
68,37,4.0,1260759144
68,14,2.5,1260759144
68,7,1.5,1260759144
68,40,2.5,1260759144
69,11,3.0,1260759144
69,17,5.0,1260759144
69,39,1.0,1260759144
69,34,2.0,1260759144
69,21,2.5,1260759144
69,22,1.0,1260759144
69,31,3.0,1260759144
69,14,2.0,1260759144
69,15,1.5,1260759144
70,2,5.0,1260759144
70,11,3.5,1260759144
70,37,3.5,1260759144
70,16,4.0,1260759144
70,13,1.0,1260759144
70,19,1.0,1260759144
70,33,4.0,1260759144
70,29,2.0,1260759144
70,28,1.5,1260759144
71,12,2.5,1260759144
71,34,3.5,1260759144
71,22,2.0,1260759144
71,1,3.5,1260759144
71,18,3.5,1260759144
71,33,3.5,1260759144
71,27,2.5,1260759144
71,39,1.0,1260759144
71,30,1.0,1260759144
72,10,4.0,1260759144
72,31,4.5,1260759144
72,39,1.0,1260759144
72,24,3.0,1260759144
72,23,3.0,1260759144
72,9,2.5,1260759144
72,38,1.0,1260759144
72,25,4.5,1260759144
72,35,3.0,1260759144
73,8,3.5,1260759144
73,34,4.0,1260759144
73,5,1.0,1260759144
73,22,2.5,1260759144
73,17,5.0,1260759144
73,10,4.5,1260759144
73,21,2.0,1260759144
73,38,2.5,1260759144
73,28,2.5,1260759144
74,31,4.5,1260759144
74,17,4.5,1260759144
74,29,1.5,1260759144
74,30,2.5,1260759144
74,1,4.5,1260759144
74,25,2.5,1260759144
74,13,5.0,1260759144
74,20,3.5,1260759144
74,23,1.5,1260759144
75,17,4.0,1260759144
75,30,1.5,1260759144
75,28,3.5,1260759144
75,5,2.5,1260759144
75,7,3.5,1260759144
75,21,2.5,1260759144
75,22,3.0,1260759144
75,23,1.5,1260759144
75,40,2.5,1260759144
76,4,3.5,1260759144
76,12,1.0,1260759144
76,15,1.0,1260759144
76,34,1.0,1260759144
76,6,2.0,1260759144
76,27,3.0,1260759144
76,19,2.5,1260759144
76,10,2.0,1260759144
76,39,5.0,1260759144
77,19,4.0,1260759144
77,33,2.5,1260759144
77,25,4.0,1260759144
77,2,1.0,1260759144
77,14,5.0,1260759144
77,35,4.5,1260759144
77,20,1.0,1260759144
77,23,3.5,1260759144
77,32,3.0,1260759144
78,9,1.5,1260759144
78,15,5.0,1260759144
78,27,2.0,1260759144
78,8,3.0,1260759144
78,4,5.0,1260759144
78,10,1.5,1260759144
78,34,4.5,1260759144
78,25,4.5,1260759144
78,28,1.0,1260759144
79,40,2.5,1260759144
79,32,1.0,1260759144
79,21,3.0,1260759144
79,36,4.0,1260759144
79,31,4.0,1260759144
79,38,5.0,1260759144
79,18,4.5,1260759144
79,2,4.5,1260759144
79,16,2.0,1260759144
80,27,2.0,1260759144
80,38,1.0,1260759144
80,6,3.0,1260759144
80,5,3.0,1260759144
80,31,1.0,1260759144
80,16,5.0,1260759144
80,37,4.0,1260759144
80,34,1.0,1260759144
80,29,3.0,1260759144
81,10,1.5,1260759144
81,1,3.0,1260759144
81,39,3.5,1260759144
81,23,3.0,1260759144
81,6,1.5,1260759144
81,4,5.0,1260759144
81,17,1.5,1260759144
81,28,4.0,1260759144
81,16,1.5,1260759144
82,39,4.0,1260759144
82,33,4.5,1260759144
82,19,3.0,1260759144
82,10,2.0,1260759144
82,24,3.5,1260759144
82,23,5.0,1260759144
82,17,3.0,1260759144
82,34,2.0,1260759144
82,20,5.0,1260759144
83,6,4.5,1260759144
83,8,4.0,1260759144
83,3,4.0,1260759144
83,29,3.0,1260759144
83,12,1.0,1260759144
83,11,4.5,1260759144
83,26,5.0,1260759144
83,14,4.0,1260759144
83,13,1.0,1260759144
84,38,5.0,1260759144
84,24,2.0,1260759144
84,9,3.5,1260759144
84,22,3.5,1260759144
84,2,2.0,1260759144
84,4,1.5,1260759144
84,19,5.0,1260759144
84,28,1.0,1260759144
84,3,3.5,1260759144
85,40,3.5,1260759144
85,32,3.5,1260759144
85,38,3.5,1260759144
85,12,4.5,1260759144
85,15,3.0,1260759144
85,16,2.5,1260759144
85,34,3.5,1260759144
85,19,4.0,1260759144
85,8,4.0,1260759144
86,29,2.5,1260759144
86,11,1.5,1260759144
86,15,4.5,1260759144
86,14,4.0,1260759144
86,31,1.0,1260759144
86,3,4.0,1260759144
86,35,4.5,1260759144
86,5,3.0,1260759144
86,12,4.5,1260759144
87,19,3.5,1260759144
87,30,4.5,1260759144
87,17,3.5,1260759144
87,40,4.0,1260759144
87,9,4.0,1260759144
87,34,1.5,1260759144
87,25,1.5,1260759144
87,21,1.5,1260759144
87,4,3.0,1260759144
88,19,3.0,1260759144
88,13,5.0,1260759144
88,38,4.0,1260759144
88,29,4.0,1260759144
88,30,1.5,1260759144
88,9,1.5,1260759144
88,34,2.5,1260759144
88,18,5.0,1260759144
88,1,1.0,1260759144
89,12,4.0,1260759144
89,19,2.5,1260759144
89,39,1.5,1260759144
89,21,1.0,1260759144
89,9,5.0,1260759144
89,34,3.5,1260759144
89,23,2.0,1260759144
89,22,3.5,1260759144
89,25,5.0,1260759144
90,31,5.0,1260759144
90,7,1.5,1260759144
90,35,3.0,1260759144
90,39,2.5,1260759144
90,28,3.0,1260759144
90,32,4.0,1260759144
90,25,4.0,1260759144
90,12,5.0,1260759144
90,21,1.5,1260759144
91,15,4.5,1260759144
91,36,5.0,1260759144
91,14,1.0,1260759144
91,31,2.5,1260759144
91,1,3.0,1260759144
91,2,2.0,1260759144
91,29,1.5,1260759144
91,40,4.5,1260759144
91,25,4.5,1260759144
92,3,1.0,1260759144
92,37,5.0,1260759144
92,16,2.0,1260759144
92,40,2.5,1260759144
92,34,2.0,1260759144
92,6,4.0,1260759144
92,30,4.0,1260759144
92,17,2.0,1260759144
92,13,1.0,1260759144
93,12,3.0,1260759144
93,35,3.0,1260759144
93,7,3.5,1260759144
93,34,5.0,1260759144
93,20,1.0,1260759144
93,32,5.0,1260759144
93,8,4.5,1260759144
93,15,4.0,1260759144
93,9,2.0,1260759144
94,2,3.0,1260759144
94,37,4.0,1260759144
94,20,2.5,1260759144
94,18,4.5,1260759144
94,9,2.5,1260759144
94,23,4.0,1260759144
94,36,5.0,1260759144
94,19,4.5,1260759144
94,7,4.5,1260759144
95,17,3.0,1260759144
95,36,3.5,1260759144
95,10,2.0,1260759144
95,9,1.0,1260759144
95,25,4.0,1260759144
95,22,3.0,1260759144
95,32,4.0,1260759144
95,37,4.5,1260759144
95,39,2.5,1260759144
96,5,3.0,1260759144
96,15,1.0,1260759144
96,39,1.0,1260759144
96,34,4.0,1260759144
96,25,2.0,1260759144
96,29,2.5,1260759144
96,20,3.5,1260759144
96,26,1.0,1260759144
96,4,1.5,1260759144
97,35,1.0,1260759144
97,15,2.0,1260759144
97,28,2.5,1260759144
97,39,1.0,1260759144
97,14,4.0,1260759144
97,21,3.0,1260759144
97,6,5.0,1260759144
97,20,2.0,1260759144
97,32,2.0,1260759144
98,32,4.5,1260759144
98,40,4.0,1260759144
98,18,4.0,1260759144
98,35,2.0,1260759144
98,26,2.0,1260759144
98,7,2.5,1260759144
98,30,2.0,1260759144
98,19,1.5,1260759144
98,29,4.0,1260759144
99,5,1.0,1260759144
99,1,1.5,1260759144
99,30,1.5,1260759144
99,20,1.5,1260759144
99,39,2.5,1260759144
99,9,2.5,1260759144
99,38,4.5,1260759144
99,13,3.0,1260759144
99,26,2.0,1260759144
